Store ID,Paul Secret pcs sold,Calvin Smart pcs sold,year,Paul Secret marketing spend,Calvin Smart marketing spend
5429,1509,5265,5,100000,1000000
5430,1585,4821,5,100000,1000000
5431,1395,4991,5,100000,1000000
5432,1685,5239,5,100000,1000000
5433,1546,4937,5,100000,1000000
5434,1531,4814,5,100000,1000000
5435,1442,5218,5,100000,1000000
5436,1674,5471,5,100000,1000000
5437,1509,4831,5,100000,1000000
5438,1697,4689,5,100000,1000000
5439,1497,5221,5,100000,1000000
5440,1271,4940,5,100000,1000000
5441,1579,5276,5,100000,1000000
5442,1662,4912,5,100000,1000000
5443,1518,5422,5,100000,1000000
5444,1287,5192,5,100000,1000000
5445,1451,5103,5,100000,1000000
5446,1661,5333,5,100000,1000000
5447,1351,4882,5,100000,1000000
5448,1574,4990,5,100000,1000000
5449,1332,4830,5,100000,1000000
5450,1383,5006,5,100000,1000000
5451,1494,5790,5,100000,1000000
5452,1484,5079,5,100000,1000000
5453,1469,5034,5,100000,1000000
5454,1280,4874,5,100000,1000000
5455,1592,5261,5,100000,1000000
5456,1213,4338,5,100000,1000000
5457,1527,4773,5,100000,1000000
5458,1399,5316,5,100000,1000000
5459,1328,4547,5,100000,1000000
5460,1456,4959,5,100000,1000000
5461,1444,5128,5,100000,1000000
5462,1448,4765,5,100000,1000000
5463,1440,5360,5,100000,1000000
5464,1354,4546,5,100000,1000000
5465,1464,4452,5,100000,1000000
5466,1400,4928,5,100000,1000000
5467,1496,5095,5,100000,1000000
5468,1577,5460,5,100000,1000000
5469,1601,5070,5,100000,1000000
5470,1430,4703,5,100000,1000000
5471,1454,5071,5,100000,1000000
5472,1480,4928,5,100000,1000000
5473,1521,4828,5,100000,1000000
5474,1432,5080,5,100000,1000000
5475,1388,4952,5,100000,1000000
5476,1465,5028,5,100000,1000000
5477,1536,4598,5,100000,1000000
5478,1677,5765,5,100000,1000000
5479,1621,4731,5,100000,1000000
5480,1515,4770,5,100000,1000000
5481,1247,4665,5,100000,1000000
5482,1489,5278,5,100000,1000000
5483,1500,5340,5,100000,1000000
5484,1688,4904,5,100000,1000000
5485,1261,4119,5,100000,1000000
5486,1321,4843,5,100000,1000000
5487,1615,5059,5,100000,1000000
5488,1558,5056,5,100000,1000000
5489,1545,4598,5,100000,1000000
5490,1441,4578,5,100000,1000000
5491,1163,4327,5,100000,1000000
5492,1478,5332,5,100000,1000000
5493,1277,4399,5,100000,1000000
5494,1527,4859,5,100000,1000000
5495,1558,5261,5,100000,1000000
5496,1464,4763,5,100000,1000000
5497,1377,5440,5,100000,1000000
5498,1467,4727,5,100000,1000000
5499,1422,4893,5,100000,1000000
5500,1679,5103,5,100000,1000000
5501,1549,4879,5,100000,1000000
5502,1475,5267,5,100000,1000000
5503,1353,5133,5,100000,1000000
5504,1607,5358,5,100000,1000000
5505,1358,4786,5,100000,1000000
5506,1557,5506,5,100000,1000000
5507,1312,4724,5,100000,1000000
5508,1423,5409,5,100000,1000000
5509,1626,5372,5,100000,1000000
5510,1473,4851,5,100000,1000000
5511,1573,5197,5,100000,1000000
5512,1380,4706,5,100000,1000000
5513,1540,4691,5,100000,1000000
5514,1621,4736,5,100000,1000000
5515,1705,5101,5,100000,1000000
5516,1556,5295,5,100000,1000000
5517,1677,5375,5,100000,1000000
5518,1483,4807,5,100000,1000000
5519,1782,5170,5,100000,1000000
5520,1498,4750,5,100000,1000000
5521,1871,5327,5,100000,1000000
5522,1443,5209,5,100000,1000000
5523,1529,4758,5,100000,1000000
5524,1584,5435,5,100000,1000000
5525,1706,4753,5,100000,1000000
5526,1649,5636,5,100000,1000000
5527,1487,4903,5,100000,1000000
5528,1260,4836,5,100000,1000000
5529,1494,5036,5,100000,1000000
5530,1766,5101,5,100000,1000000
5531,1526,5039,5,100000,1000000
5532,1659,4681,5,100000,1000000
5533,1457,5165,5,100000,1000000
5534,1349,4533,5,100000,1000000
5535,1286,4781,5,100000,1000000
5536,1680,5198,5,100000,1000000
5537,1304,5111,5,100000,1000000
5538,1522,4815,5,100000,1000000
5539,1629,5413,5,100000,1000000
5540,1592,5272,5,100000,1000000
5541,1454,4916,5,100000,1000000
5542,1758,5570,5,100000,1000000
5543,1422,4903,5,100000,1000000
5544,1360,4780,5,100000,1000000
5545,1260,5002,5,100000,1000000
5546,1564,5139,5,100000,1000000
5547,1493,4615,5,100000,1000000
5548,1355,4652,5,100000,1000000
5549,1542,4932,5,100000,1000000
5550,1318,4918,5,100000,1000000
5551,1618,5332,5,100000,1000000
5552,1561,4869,5,100000,1000000
5553,1345,4859,5,100000,1000000
5554,1408,5046,5,100000,1000000
5555,1293,4571,5,100000,1000000
5556,1553,5229,5,100000,1000000
5557,1454,5203,5,100000,1000000
5558,1464,4850,5,100000,1000000
5559,1284,4616,5,100000,1000000
5560,1342,4812,5,100000,1000000
5561,1251,4911,5,100000,1000000
5562,1612,4713,5,100000,1000000
5563,1442,4798,5,100000,1000000
5564,1417,5171,5,100000,1000000
5565,1705,5277,5,100000,1000000
5566,1505,5054,5,100000,1000000
5567,1384,4949,5,100000,1000000
5568,1294,4911,5,100000,1000000
5569,1476,5347,5,100000,1000000
5570,1762,5323,5,100000,1000000
5571,1616,4925,5,100000,1000000
5572,1739,5350,5,100000,1000000
5573,1580,5361,5,100000,1000000
5574,1704,5138,5,100000,1000000
5575,1333,4621,5,100000,1000000
5576,1485,5080,5,100000,1000000
5577,1613,4438,5,100000,1000000
5578,1545,5356,5,100000,1000000
5579,1309,5233,5,100000,1000000
5580,1409,4642,5,100000,1000000
5581,1392,5246,5,100000,1000000
5582,1772,4964,5,100000,1000000
5583,1615,5060,5,100000,1000000
5584,1505,4973,5,100000,1000000
5585,1443,4631,5,100000,1000000
5586,1330,5095,5,100000,1000000
5587,1431,5479,5,100000,1000000
5588,1458,5842,5,100000,1000000
5589,1369,5115,5,100000,1000000
5590,1500,5425,5,100000,1000000
5591,1584,5156,5,100000,1000000
5592,1439,5165,5,100000,1000000
5593,1576,4978,5,100000,1000000
5594,1404,4381,5,100000,1000000
5595,1502,4902,5,100000,1000000
5596,1565,4919,5,100000,1000000
5597,1707,5412,5,100000,1000000
5598,1382,4628,5,100000,1000000
5599,1468,4825,5,100000,1000000
5600,1793,5492,5,100000,1000000
5601,1481,4729,5,100000,1000000
5602,1531,4909,5,100000,1000000
5603,1484,5294,5,100000,1000000
5604,1470,4967,5,100000,1000000
5605,1670,5691,5,100000,1000000
5606,1804,4954,5,100000,1000000
5607,1328,5220,5,100000,1000000
5608,1459,4684,5,100000,1000000
5609,1538,4764,5,100000,1000000
5610,1422,4564,5,100000,1000000
5611,1473,5143,5,100000,1000000
5612,1439,4896,5,100000,1000000
5613,1476,4697,5,100000,1000000
5614,1542,5064,5,100000,1000000
5615,1449,4957,5,100000,1000000
5616,1643,5341,5,100000,1000000
5617,1393,4780,5,100000,1000000
5618,1412,5068,5,100000,1000000
5619,1470,4574,5,100000,1000000
5620,1474,4531,5,100000,1000000
5621,1565,5264,5,100000,1000000
5622,1314,4675,5,100000,1000000
5623,1607,4988,5,100000,1000000
5624,1425,4852,5,100000,1000000
5625,1404,4692,5,100000,1000000
5626,1363,4943,5,100000,1000000
5627,1430,4737,5,100000,1000000
5628,1422,4677,5,100000,1000000
5629,1332,4614,5,100000,1000000
5630,1471,4464,5,100000,1000000
5631,1431,4805,5,100000,1000000
5632,1729,5450,5,100000,1000000
5633,1371,4670,5,100000,1000000
5634,1611,4873,5,100000,1000000
5635,1602,5646,5,100000,1000000
5636,1575,4689,5,100000,1000000
5637,1554,4843,5,100000,1000000
5638,1408,4712,5,100000,1000000
5639,1199,4036,5,100000,1000000
5640,1560,4902,5,100000,1000000
5641,1599,5531,5,100000,1000000
5642,1624,5598,5,100000,1000000
5643,1524,4649,5,100000,1000000
5644,1273,4463,5,100000,1000000
5645,1400,4945,5,100000,1000000
5646,1484,5014,5,100000,1000000
5647,1686,5147,5,100000,1000000
5648,1506,5172,5,100000,1000000
5649,1508,5236,5,100000,1000000
5650,1440,5076,5,100000,1000000
5651,1669,5448,5,100000,1000000
5652,1524,4769,5,100000,1000000
5653,1533,5333,5,100000,1000000
5654,1408,4977,5,100000,1000000
5655,1595,5243,5,100000,1000000
5656,1600,5382,5,100000,1000000
5657,1393,4679,5,100000,1000000
5658,1530,5053,5,100000,1000000
5659,1229,5396,5,100000,1000000
5660,1516,4758,5,100000,1000000
5661,1376,4723,5,100000,1000000
5662,1374,4989,5,100000,1000000
5663,1497,5371,5,100000,1000000
5664,1515,5058,5,100000,1000000
5665,1373,4471,5,100000,1000000
5666,1326,5034,5,100000,1000000
5667,1553,5226,5,100000,1000000
5668,1357,4856,5,100000,1000000
5669,1781,5383,5,100000,1000000
5670,1709,5058,5,100000,1000000
5671,1627,5278,5,100000,1000000
5672,1539,5383,5,100000,1000000
5673,1420,4419,5,100000,1000000
5674,1717,5958,5,100000,1000000
5675,1528,5635,5,100000,1000000
5676,1459,4950,5,100000,1000000
5677,1561,5016,5,100000,1000000
5678,1423,4500,5,100000,1000000
5679,1616,4796,5,100000,1000000
5680,1260,4763,5,100000,1000000
5681,1661,5080,5,100000,1000000
5682,1589,4948,5,100000,1000000
5683,1542,5021,5,100000,1000000
5684,1422,5177,5,100000,1000000
5685,1548,5053,5,100000,1000000
5686,1578,5420,5,100000,1000000
5687,1492,4824,5,100000,1000000
5688,1446,5398,5,100000,1000000
5689,1580,4783,5,100000,1000000
5690,1624,5007,5,100000,1000000
5691,1442,4673,5,100000,1000000
5692,1605,4738,5,100000,1000000
5693,1649,5770,5,100000,1000000
5694,1454,4747,5,100000,1000000
5695,1525,4709,5,100000,1000000
5696,1502,4400,5,100000,1000000
5697,1532,5464,5,100000,1000000
5698,1929,5102,5,100000,1000000
5699,1362,4514,5,100000,1000000
5700,1634,4954,5,100000,1000000
5701,1544,5016,5,100000,1000000
5702,1359,4903,5,100000,1000000
5703,1554,5330,5,100000,1000000
5704,1353,5099,5,100000,1000000
5705,1453,4502,5,100000,1000000
5706,1556,5082,5,100000,1000000
5707,1524,5008,5,100000,1000000
5708,1408,4843,5,100000,1000000
5709,1524,5222,5,100000,1000000
5710,1435,4395,5,100000,1000000
5711,1517,5532,5,100000,1000000
5712,1467,4551,5,100000,1000000
5713,1394,5456,5,100000,1000000
5714,1388,4904,5,100000,1000000
5715,1653,5395,5,100000,1000000
5716,1254,4454,5,100000,1000000
5717,1815,5054,5,100000,1000000
5718,1277,5088,5,100000,1000000
5719,1485,4647,5,100000,1000000
5720,1388,4434,5,100000,1000000
5721,1329,4603,5,100000,1000000
5722,1700,5001,5,100000,1000000
5723,1536,4883,5,100000,1000000
5724,1397,4879,5,100000,1000000
5725,1365,4882,5,100000,1000000
5726,1446,4940,5,100000,1000000
5727,1651,5231,5,100000,1000000
5728,1680,5158,5,100000,1000000
5729,1472,5331,5,100000,1000000
5730,1353,4456,5,100000,1000000
5731,1804,4953,5,100000,1000000
5732,1560,5317,5,100000,1000000
5733,1437,4700,5,100000,1000000
5734,1457,4814,5,100000,1000000
5735,1483,4914,5,100000,1000000
5736,1526,5359,5,100000,1000000
5737,1455,5316,5,100000,1000000
5738,1537,4692,5,100000,1000000
5739,1584,4763,5,100000,1000000
5740,1271,4934,5,100000,1000000
5741,1353,4854,5,100000,1000000
5742,1621,5200,5,100000,1000000
5743,1448,4950,5,100000,1000000
5744,1553,5070,5,100000,1000000
5745,1320,4969,5,100000,1000000
5746,1376,5245,5,100000,1000000
5747,1313,4837,5,100000,1000000
5748,1406,4814,5,100000,1000000
5749,1554,5524,5,100000,1000000
5750,1386,4442,5,100000,1000000
5751,1413,5409,5,100000,1000000
5752,1447,5315,5,100000,1000000
5753,1651,5310,5,100000,1000000
5754,1461,5078,5,100000,1000000
5755,1172,4174,5,100000,1000000
5756,1768,5445,5,100000,1000000
5757,1476,4950,5,100000,1000000
5758,1619,5045,5,100000,1000000
5759,1623,5052,5,100000,1000000
5760,1504,4931,5,100000,1000000
5761,1548,5365,5,100000,1000000
5762,1539,5194,5,100000,1000000
5763,1641,4646,5,100000,1000000
5764,1474,4876,5,100000,1000000
5765,1542,5134,5,100000,1000000
5766,1572,4668,5,100000,1000000
5767,1342,4328,5,100000,1000000
5768,1447,5181,5,100000,1000000
5769,1393,4907,5,100000,1000000
5770,1393,5019,5,100000,1000000
5771,1419,4920,5,100000,1000000
5772,1585,5084,5,100000,1000000
5773,1645,5184,5,100000,1000000
5774,1870,5328,5,100000,1000000
5775,1594,5041,5,100000,1000000
5776,1570,5322,5,100000,1000000
5777,1468,5259,5,100000,1000000
5778,1556,5258,5,100000,1000000
5779,1484,4745,5,100000,1000000
5780,1480,4896,5,100000,1000000
5781,1258,4573,5,100000,1000000
5782,1424,4901,5,100000,1000000
5783,1420,5175,5,100000,1000000
5784,1552,4958,5,100000,1000000
5785,1320,4990,5,100000,1000000
5786,1353,4326,5,100000,1000000
5787,1386,4853,5,100000,1000000
5788,1459,4947,5,100000,1000000
5789,1461,5120,5,100000,1000000
5790,1493,5161,5,100000,1000000
5791,1748,5535,5,100000,1000000
5792,1673,4746,5,100000,1000000
5793,1403,5185,5,100000,1000000
5794,1402,4777,5,100000,1000000
5795,1402,4635,5,100000,1000000
5796,1454,4802,5,100000,1000000
5797,1590,5180,5,100000,1000000
5798,1630,5131,5,100000,1000000
5799,1306,4433,5,100000,1000000
5800,1618,5243,5,100000,1000000
5801,1417,4832,5,100000,1000000
5802,1459,4896,5,100000,1000000
5803,1432,4820,5,100000,1000000
5804,1435,4987,5,100000,1000000
5805,1240,4729,5,100000,1000000
5806,1582,4679,5,100000,1000000
5807,1487,4785,5,100000,1000000
5808,1209,4430,5,100000,1000000
5809,1517,4909,5,100000,1000000
5810,1315,4435,5,100000,1000000
5811,1538,4877,5,100000,1000000
5812,1529,5046,5,100000,1000000
5813,1478,5587,5,100000,1000000
5814,1411,4453,5,100000,1000000
5815,1478,4876,5,100000,1000000
5816,1542,4778,5,100000,1000000
5817,1497,5002,5,100000,1000000
5818,1540,4717,5,100000,1000000
5819,1614,5131,5,100000,1000000
5820,1272,4801,5,100000,1000000
5821,1495,4934,5,100000,1000000
5822,1382,4891,5,100000,1000000
5823,1459,4858,5,100000,1000000
5824,1587,4937,5,100000,1000000
5825,1491,4873,5,100000,1000000
5826,1454,4478,5,100000,1000000
5827,1388,5316,5,100000,1000000
5828,1575,5497,5,100000,1000000
5829,1461,4971,5,100000,1000000
5830,1356,5013,5,100000,1000000
5831,1515,4956,5,100000,1000000
5832,1336,4734,5,100000,1000000
5833,1656,4964,5,100000,1000000
5834,1439,5017,5,100000,1000000
5835,1333,4877,5,100000,1000000
5836,1548,5622,5,100000,1000000
5837,1531,4920,5,100000,1000000
5838,1571,5144,5,100000,1000000
5839,1384,4985,5,100000,1000000
5840,1674,5273,5,100000,1000000
5841,1487,5201,5,100000,1000000
5842,1498,5246,5,100000,1000000
5843,1677,4851,5,100000,1000000
5844,1546,5104,5,100000,1000000
5845,1443,5195,5,100000,1000000
5846,1495,4518,5,100000,1000000
5847,1636,4845,5,100000,1000000
5848,1583,5238,5,100000,1000000
5849,1388,4623,5,100000,1000000
5850,1609,5440,5,100000,1000000
5851,1548,5154,5,100000,1000000
5852,1631,5124,5,100000,1000000
5853,1399,4209,5,100000,1000000
5854,1591,4886,5,100000,1000000
5855,1324,4893,5,100000,1000000
5856,1675,5117,5,100000,1000000
5857,1366,4971,5,100000,1000000
5858,1474,4659,5,100000,1000000
5859,1238,4729,5,100000,1000000
5860,1737,5176,5,100000,1000000
5861,1622,5706,5,100000,1000000
5862,1539,4818,5,100000,1000000
5863,1696,5303,5,100000,1000000
5864,1335,5242,5,100000,1000000
5865,1571,4705,5,100000,1000000
5866,1544,4844,5,100000,1000000
5867,1288,4770,5,100000,1000000
5868,1656,5565,5,100000,1000000
5869,1609,4978,5,100000,1000000
5870,1501,4595,5,100000,1000000
5871,1476,4835,5,100000,1000000
5872,1486,5092,5,100000,1000000
5873,1515,4971,5,100000,1000000
5874,1458,5193,5,100000,1000000
5875,1821,5507,5,100000,1000000
5876,1452,4997,5,100000,1000000
5877,1447,5077,5,100000,1000000
5878,1350,4554,5,100000,1000000
5879,1417,4965,5,100000,1000000
5880,1571,5118,5,100000,1000000
5881,1653,5379,5,100000,1000000
5882,1613,4884,5,100000,1000000
5883,1503,5300,5,100000,1000000
5884,1414,4716,5,100000,1000000
5885,1508,5029,5,100000,1000000
5886,1361,5319,5,100000,1000000
5887,1460,4832,5,100000,1000000
5888,1489,5148,5,100000,1000000
5889,1382,4886,5,100000,1000000
5890,1510,4869,5,100000,1000000
5891,1499,4703,5,100000,1000000
5892,1389,5187,5,100000,1000000
5893,1385,5237,5,100000,1000000
5894,1606,5139,5,100000,1000000
5895,1742,4893,5,100000,1000000
5896,1583,4652,5,100000,1000000
5897,1462,5128,5,100000,1000000
5898,1307,5384,5,100000,1000000
5899,1541,4686,5,100000,1000000
5900,1757,5849,5,100000,1000000
5901,1613,5142,5,100000,1000000
5902,1670,5028,5,100000,1000000
5903,1556,4849,5,100000,1000000
5904,1710,4898,5,100000,1000000
5905,1782,4944,5,100000,1000000
5906,1513,5076,5,100000,1000000
5907,1511,5363,5,100000,1000000
5908,1602,4810,5,100000,1000000
5909,1662,5761,5,100000,1000000
5910,1352,5301,5,100000,1000000
5911,1535,5050,5,100000,1000000
5912,1326,4717,5,100000,1000000
5913,1503,5150,5,100000,1000000
5914,1400,4448,5,100000,1000000
5915,1427,4745,5,100000,1000000
5916,1679,5253,5,100000,1000000
5917,1305,4585,5,100000,1000000
5918,1580,5298,5,100000,1000000
5919,1633,5245,5,100000,1000000
5920,1566,5240,5,100000,1000000
5921,1366,4721,5,100000,1000000
5922,1503,4731,5,100000,1000000
5923,1621,5101,5,100000,1000000
5924,1543,5323,5,100000,1000000
5925,1488,4974,5,100000,1000000
5926,1591,5312,5,100000,1000000
5927,1797,5345,5,100000,1000000
5928,1331,4646,5,100000,1000000
5929,1407,4907,5,100000,1000000
5930,1475,4975,5,100000,1000000
5931,1679,4948,5,100000,1000000
5932,1376,4875,5,100000,1000000
5933,1343,4809,5,100000,1000000
5934,1634,5100,5,100000,1000000
5935,1293,4768,5,100000,1000000
5936,1533,5735,5,100000,1000000
5937,1399,4911,5,100000,1000000
5938,1312,5298,5,100000,1000000
5939,1597,5057,5,100000,1000000
5940,1349,4879,5,100000,1000000
5941,1411,4795,5,100000,1000000
5942,1543,5229,5,100000,1000000
5943,1368,5145,5,100000,1000000
5944,1425,5327,5,100000,1000000
5945,1489,5102,5,100000,1000000
5946,1575,5129,5,100000,1000000
5947,1501,5347,5,100000,1000000
5948,1427,4678,5,100000,1000000
5949,1641,4923,5,100000,1000000
5950,1222,4438,5,100000,1000000
5951,1381,4547,5,100000,1000000
5952,1561,5258,5,100000,1000000
5953,1447,5053,5,100000,1000000
5954,1424,4863,5,100000,1000000
5955,1505,5193,5,100000,1000000
5956,1474,4774,5,100000,1000000
5957,1504,4887,5,100000,1000000
5958,1439,4601,5,100000,1000000
5959,1436,4724,5,100000,1000000
5960,1410,5110,5,100000,1000000
5961,1473,5395,5,100000,1000000
5962,1440,5267,5,100000,1000000
5963,1260,4802,5,100000,1000000
5964,1678,5114,5,100000,1000000
5965,1412,4931,5,100000,1000000
5966,1519,4721,5,100000,1000000
5967,1405,5038,5,100000,1000000
5968,1541,5498,5,100000,1000000
5969,1482,4990,5,100000,1000000
5970,1357,4705,5,100000,1000000
5971,1528,5734,5,100000,1000000
5972,1497,4896,5,100000,1000000
5973,1262,4847,5,100000,1000000
5974,1759,5449,5,100000,1000000
5975,1481,5160,5,100000,1000000
5976,1332,4856,5,100000,1000000
5977,1788,5482,5,100000,1000000
5978,1571,5027,5,100000,1000000
5979,1288,4522,5,100000,1000000
5980,1649,5390,5,100000,1000000
5981,1657,5521,5,100000,1000000
5982,1494,4900,5,100000,1000000
5983,1411,4818,5,100000,1000000
5984,1554,5088,5,100000,1000000
5985,1554,4891,5,100000,1000000
5986,1341,4407,5,100000,1000000
5987,1128,4428,5,100000,1000000
5988,1159,4857,5,100000,1000000
5989,1448,5188,5,100000,1000000
5990,1626,4819,5,100000,1000000
5991,1499,4905,5,100000,1000000
5992,1534,5370,5,100000,1000000
5993,1490,5385,5,100000,1000000
5994,1540,5303,5,100000,1000000
5995,1282,4838,5,100000,1000000
5996,1455,5342,5,100000,1000000
5997,1429,4590,5,100000,1000000
5998,1312,5234,5,100000,1000000
5999,1435,5091,5,100000,1000000
6000,1508,4465,5,100000,1000000
6001,1545,5259,5,100000,1000000
6002,1518,5390,5,100000,1000000
6003,1419,5312,5,100000,1000000
6004,1659,5438,5,100000,1000000
6005,1201,4791,5,100000,1000000
6006,1393,4789,5,100000,1000000
6007,1550,5237,5,100000,1000000
6008,1577,4957,5,100000,1000000
6009,1386,5003,5,100000,1000000
6010,1417,4838,5,100000,1000000
6011,1329,4696,5,100000,1000000
6012,1290,4922,5,100000,1000000
6013,1483,5284,5,100000,1000000
6014,1193,4761,5,100000,1000000
6015,1557,5082,5,100000,1000000
6016,1641,5265,5,100000,1000000
6017,1490,4703,5,100000,1000000
6018,1733,5220,5,100000,1000000
6019,1652,5335,5,100000,1000000
6020,1459,5294,5,100000,1000000
6021,1697,5434,5,100000,1000000
6022,1359,4606,5,100000,1000000
6023,1506,4971,5,100000,1000000
6024,1696,5340,5,100000,1000000
6025,1567,5139,5,100000,1000000
6026,1387,4861,5,100000,1000000
6027,1471,5128,5,100000,1000000
6028,1412,5124,5,100000,1000000
6029,1577,5528,5,100000,1000000
6030,1191,4843,5,100000,1000000
6031,1254,5018,5,100000,1000000
6032,1659,5465,5,100000,1000000
6033,1496,5065,5,100000,1000000
6034,1530,4842,5,100000,1000000
6035,1230,4947,5,100000,1000000
6036,1284,4731,5,100000,1000000
6037,1351,5384,5,100000,1000000
6038,1428,5303,5,100000,1000000
6039,1434,4896,5,100000,1000000
6040,1577,5294,5,100000,1000000
6041,1656,5220,5,100000,1000000
6042,1415,4950,5,100000,1000000
6043,1331,4985,5,100000,1000000
6044,1396,4866,5,100000,1000000
6045,1394,4507,5,100000,1000000
6046,1763,5100,5,100000,1000000
6047,1323,4766,5,100000,1000000
6048,1157,4818,5,100000,1000000
6049,1503,4898,5,100000,1000000
6050,1681,4966,5,100000,1000000
6051,1439,5079,5,100000,1000000
6052,1760,5181,5,100000,1000000
6053,1746,5224,5,100000,1000000
6054,1574,5297,5,100000,1000000
6055,1422,5129,5,100000,1000000
6056,1594,4845,5,100000,1000000
6057,1714,5013,5,100000,1000000
6058,1405,4988,5,100000,1000000
6059,1310,4926,5,100000,1000000
6060,1465,4946,5,100000,1000000
6061,1322,4702,5,100000,1000000
